code,pe,pe_tushare,pb,pb_tushare,bvps,bvps21,price,net_profits,totalAssets,Goodwill,Intangible_assets,accounts_receivable,debt,totals,date,there_price,now_price,max90,min90
600060,32.91024213,24.85,1.4919788580000002,1.49,10.35537462,9.789886774,15.45,61405.2,23239880600.0,0,216510800,2465527000.0,9478539800.0,1308000000.0,2017/9/30,15.379,13.166,16.647,12.635
603788,38.00783465,29.3,3.740953254,3.76,10.67642317,9.778151402,39.94,17233.71,2137148300.0,69479800,35350500,259455900.0,350864400.0,164000000.0,2017/9/30,26.347,24.64,30.432,23.66
2880,54.32433039,41.67,5.381225724,5.14,9.997722222,9.730273796,53.8,10695.76,1342959500.0,19230100,75602300,32181100.0,187603200.0,108000000.0,2017/9/30,48.025,44.96,58.016,42.8
603385,25.31852351,20.82,1.733216275,1.88,10.18914965,9.72383507,17.66,19809.37,4004811300.0,0,195261400,440497800.0,915831400.0,284000000.0,2017/9/30,14.307,11.21,14.904,10.89
600529,29.70380377,22.69,1.929062627,1.9,10.10853651,9.709408717,19.5,19957.04,4111116700.0,0,113130600,404449500.0,924991000.0,304000000.0,2017/9/30,13.901,17.177,18.709,13.696
635,37.30611785,27.71,1.338243135,1.29,9.63950396,9.638141584,12.9,10477.37,3481029600.0,0,80093200,1376000.0,480166700.0,303000000.0,2017/9/30,13.15,9.27,14.36,8.9
2745,30.35393136,30.74,3.675426093,3.5,10.57836534,9.636268314,38.88,67630.91,18895993200.0,16876100,340799400,1601837100.0,12969816900.0,528000000.0,2017/12/31,20.013,17.79,21.669,15.0
601233,16.26657492,15.61,2.2762248119999997,2.05,9.717845042,9.623315619,22.12,176915.67,26557751800.0,0,789429000,409942600.0,13125406400.0,1301000000.0,2017/12/31,17.86,17.22,19.76,15.004
300567,103.6007489,77.0,13.61392611,13.77,10.50835732,9.615018415,143.06,11323.2,1103733200.0,0,23773100,244179300.0,218274800.0,82000000.0,2017/9/30,59.808,79.6,83.801,59.708
300535,44.70587113,33.27,3.0426985539999998,2.85,10.27048833,9.551110332999999,31.25,4194.08,705344800.0,0,37004000,143875600.0,52111500.0,60000000.0,2017/9/30,17.71,16.89,21.64,15.6
603729,228.5762693,166.15,4.44825803,3.95,11.31678955,9.51799806,50.34,1475.56,974349400.0,0,70143600,401730100.0,145980900.0,67000000.0,2017/9/30,32.239,28.585,44.141,26.013
300639,80.176022,58.99,5.588798575,5.34,10.00751758,9.422573626,55.93,6348.07,1024568900.0,0,28096000,177433000.0,85788800.0,91000000.0,2017/9/30,25.598,20.12,29.515,18.36
42,41.36250565,29.97,1.6162195069999998,1.61,9.454161353,9.397404466000001,15.28,24566.21,41952613200.0,0,5914400,125811100.0,35659681500.0,665000000.0,2017/9/30,15.176,14.83,16.645,13.963
2916,44.38793028,43.8,6.9159959220000005,6.2,10.28774464,9.389867357,71.15,44881.57,7443389900.0,0,287501900,838018800.0,4275319500.0,280000000.0,2017/12/31,72.812,63.51,86.061,57.9
300676,196.38425790000002,159.72,16.46089092,16.45,9.97819625,9.373491425,164.25,33454.82,4972624000.0,0,160353200,806273100.0,820992300.0,400000000.0,2017/9/30,170.607,96.81,177.591,92.3
703,0.0,23.8,0.0,3.45,9.596159466,9.371756262,0.0,151512.46,31438689900.0,0,254716600,1232721600.0,15369502500.0,1648000000.0,2017/9/30,16.586,14.88,18.605,14.149
2831,34.34377848,26.06,4.670314542,4.25,11.24549525,9.36994975,52.52,61169.74,8149570200.0,24807100,213742000,2418037000.0,3437630100.0,400000000.0,2017/9/30,56.073,50.0,57.396,45.194
300547,46.29505406,33.91,5.393795036,4.77,10.21544194,9.338833548,55.1,7379.19,878578200.0,235900,21471800,180379400.0,223749000.0,62000000.0,2017/9/30,28.201,23.23,30.78,18.32
300485,25.94950332,25.99,3.223302088,3.16,9.443731667,9.336807875,30.44,28153.14,2453403300.0,1642900,52995600,80062700.0,133912100.0,240000000.0,2017/12/31,12.948,14.39,17.967,12.948
600827,25.87884549,21.12,1.154410564,1.14,9.442048038,9.301753206,10.9,75140.91,45199725700.0,140697600,3683379000,365294600.0,24671733000.0,1784000000.0,2017/9/30,11.65,10.2,12.09,9.97
603359,43.59712528,32.02,3.2420833019999997,3.19,10.26808904,9.254462456,33.29,17409.68,3651435800.0,0,174600,770356200.0,1310136900.0,228000000.0,2017/9/30,22.708,21.62,27.191,20.0
2627,34.68264613,26.31,1.9749052619999998,1.22,9.271330811,9.200041027000001,18.31,9766.7,3478672300.0,6161500,392603800,23423700.0,1370872300.0,185000000.0,2017/9/30,10.649,10.614,11.647,10.323
601163,36.92875827,27.35,1.7896888480000002,1.7,9.521208125,9.198876463,17.04,36914.32,14429357900.0,0,275795900,859551100.0,6536595500.0,800000000.0,2017/9/30,17.645,13.097,18.087,12.724
2541,27.11318759,20.17,1.304749143,1.19,10.492438400000001,9.193222292,13.69,17621.72,8297160500.0,0,334902800,1511421400.0,4300396700.0,349000000.0,2017/9/30,8.758,7.76,9.554,7.64
300384,61.45915399,46.2,2.887951516,2.87,9.349187425,9.183821677000001,27.0,7336.58,2022494500.0,0,44109200,92053600.0,417071000.0,167000000.0,2017/9/30,24.522,40.27,40.27,22.859
701,26.67699857,28.54,0.695267368,1.15,12.94466044,9.174425823,9.0,13730.93,19698467800.0,104031100,264993600,4768181300.0,14164997400.0,407000000.0,2017/9/30,8.333,6.94,10.095,6.491
603757,38.74053638,29.81,5.907819458,5.89,9.714244048,9.16013119,57.39,12443.71,1078703900.0,0,23443500,155151600.0,239263900.0,84000000.0,2017/9/30,38.945,27.91,45.731,26.97
300673,59.63457599,44.18,4.70806857,4.23,9.66213625,9.1561345,45.49,6102.5,976869300.0,0,38717700,134933800.0,165180700.0,80000000.0,2017/9/30,29.516,48.0,49.062,27.497
300516,191.7255515,144.54,4.661878701,4.66,9.530492500000001,9.1498045,44.43,2780.85,1262198800.0,0,7342900,152275200.0,111196800.0,120000000.0,2017/9/30,39.888,35.73,47.391,33.55
600648,53.25297006,43.24,1.919424165,2.02,9.257984934,9.130699982000001,17.77,37873.85,31497183600.0,0,85502400,481561400.0,20903868300.0,1135000000.0,2017/9/30,17.768,18.084,18.915,17.491
603926,26.65244911,26.61,2.592802588,2.49,9.399095832999999,9.115245833,24.37,10972.35,1432412200.0,0,46409500,113540000.0,258111200.0,120000000.0,2017/12/31,23.087,18.48,27.05,17.95
600050,103.7748623,403.27,0.6217045370000001,0.95,9.297020781,9.113361712,5.78,168395.81,574000000000.0,0,25932236800,18509161000.0,267000000000.0,30234000000.0,2017/12/31,6.374,4.92,6.414,4.76
603630,41.21125025,30.54,2.52841622,2.42,9.24294023,9.095937471000001,23.37,9867.16,1833066500.0,0,50444000,85261600.0,174350900.0,174000000.0,2017/9/30,17.817,18.9,23.84,17.119
651,18.24201357,13.28,5.045349728,4.67,9.335329072,9.095306403,47.1,1553302.21,221000000000.0,0,3579083900,4813254600.0,161000000000.0,6016000000.0,2017/9/30,51.58,47.15,53.8,44.08
938,38.74741006,47.19,2.860036567,2.87,24.01367898,9.084996112999999,68.68,184695.08,40896207700.0,13992910300,3716517900,5209257500.0,12157436300.0,1042000000.0,2017/9/30,47.377,44.565,57.514,40.778
603579,43.92377354,45.99,7.585989692,7.27,9.371222857000001,9.082719571,71.09,22658.8,2187139500.0,322700,71219500,133559200.0,803948800.0,140000000.0,2017/12/31,66.504,69.96,82.19,60.79
603727,58.39400252,42.22,2.090505833,1.8,9.150895299,9.074736453,19.13,7665.89,2945523900.0,0,254459500,59403900.0,549754900.0,234000000.0,2017/9/30,19.162,15.17,20.965,13.82
600480,14.08616956,18.25,1.4065197759999999,1.87,10.89924242,9.068567473,15.33,49517.72,12100636500.0,17696000,332197400,2717537000.0,6809283800.0,455000000.0,2017/9/30,13.555,9.395,15.274,9.024
601021,23.43685915,17.35,3.347097813,2.86,9.070544602,9.047386957,30.36,118787.76,20522725500.0,0,65585200,70785200.0,12139450900.0,917000000.0,2017/9/30,33.412,35.03,40.22,29.641
603040,53.83435061,39.93,7.008024626,6.66,9.249396721,9.036903279,64.82,7344.79,625742600.0,0,22960000,43207000.0,38569400.0,61000000.0,2017/9/30,46.973,41.99,53.285,37.04
603136,34.44611448,29.22,4.240217797,4.06,9.03963,9.027897,38.33,8902.02,1315335500.0,0,88891900,3128800.0,503273200.0,80000000.0,2017/9/30,35.576,35.91,42.32,33.53
2879,37.30824401,35.92,3.317972838,3.11,9.855415217000001,9.020118696,32.7,12095.45,1687555700.0,0,36371100,384236400.0,291137300.0,138000000.0,2017/12/31,22.499,17.46,27.164,15.77
300702,45.64246921,35.33,4.246054064,3.87,9.505295833,9.016663083,40.36,10611.17,2276540400.0,0,152954500,195453100.0,982950400.0,120000000.0,2017/9/30,22.204,23.08,30.56,21.55
600823,5.120818699,8.29,0.557178546,0.85,9.099417115,8.987668947000001,5.07,371377.53,91917906000.0,0,495010300,1397224600.0,57290982100.0,3751000000.0,2017/12/31,5.151,4.117,5.21,4.038
600551,25.02748208,19.24,1.17426814,1.17,9.989200593,8.982495652,11.73,23715.45,7334606900.0,89888900,125250100,1398346000.0,2154821300.0,506000000.0,2017/9/30,11.672,8.84,11.946,8.477
600717,13.13686653,19.49,1.050206926,1.02,9.245796955,8.974844496000001,9.71,123806.16,36031500100.0,0,5323956600,1512817900.0,15220833600.0,1675000000.0,2017/12/31,10.032,7.53,10.583,7.38
603612,18.27899833,18.24,4.4773205439999995,4.22,9.516852675,8.965883416,42.61,56645.5,4429619100.0,0,301363100,446285100.0,1815660800.0,243000000.0,2017/12/31,31.059,19.957,33.913,19.385
600037,27.65513004,20.39,1.398981581,1.36,9.049440086,8.962907277000001,12.66,63723.15,15128264100.0,1295500,165848600,397193900.0,2365594900.0,1392000000.0,2017/9/30,12.22,10.32,13.53,9.66
300696,137.64610459999997,105.87,8.138662699,7.7,9.338143478,8.946707391,76.0,3809.77,726199700.0,0,18138100,90030300.0,63729700.0,69000000.0,2017/9/30,30.043,32.29,49.048,29.247
600449,14.64537825,15.92,1.243092866,1.18,9.323519037999999,8.942287301,11.59,37827.77,7346325600.0,1002100,362485700,604088900.0,2527197800.0,478000000.0,2017/12/31,11.807,7.88,12.5,7.67
792,-47.91053696,0.0,1.4054019709999999,1.55,8.986752727999999,8.930784275,12.63,-73443.51,83581521700.0,3928700,779608200,506664700.0,57764820400.0,2786000000.0,2017/9/30,12.88,10.82,14.41,10.56
2080,21.18766432,21.66,2.136808869,1.89,9.958775589,8.906084188,21.28,81051.69,22439813200.0,22867700,1087908300,2755514200.0,13315173000.0,807000000.0,2017/12/31,13.229,8.5,14.386,8.02
2756,30.58216018,22.5,2.46728505,2.38,8.96532,8.905363167,22.12,26038.71,3820156800.0,0,51075900,71948200.0,541565700.0,360000000.0,2017/9/30,23.417,17.37,24.563,17.0
603878,37.54396166,26.71,1.8093783019999998,1.66,9.539188119,8.889456881000001,17.26,9286.5,2486884300.0,0,64741000,437485700.0,495227300.0,202000000.0,2017/9/30,15.57,13.79,17.071,13.5
2734,37.80616778,28.85,2.762209768,2.56,9.325866667,8.792434121,25.76,11242.61,2323567500.0,32976300,159406300,183466900.0,625393200.0,165000000.0,2017/9/30,13.756,11.33,15.278,10.65
2737,25.00148449,27.78,4.148022536,3.94,9.69859726,8.785318596,40.23,46985.85,4470167700.0,171547100,329596800,317100900.0,1308580500.0,292000000.0,2017/12/31,18.066,21.63,25.34,17.846
2193,52.106844,60.99,1.7706272330000001,1.71,9.363913359,8.763052519,16.58,8336.64,4584871900.0,0,189429300,524751800.0,1942097300.0,262000000.0,2017/12/31,16.775,14.69,16.875,14.6
603001,27.93936877,20.77,1.402439353,1.31,9.497736908,8.761609626,13.32,19117.54,5101595900.0,0,237236400,983956800.0,1055767000.0,401000000.0,2017/9/30,13.312,11.91,14.636,11.71
601677,20.55497928,21.51,1.4153478590000002,1.42,9.064909322,8.740850441000001,12.83,36826.6,8641897400.0,6562800,170840900,615439800.0,3122760000.0,590000000.0,2017/12/31,12.568,10.04,13.133,9.7
600085,33.15843308,42.42,3.699608602,5.63,9.103665718,8.73479496,33.68,139256.52,18508866900.0,45124100,349623600,1535325700.0,5678117600.0,1371000000.0,2017/9/30,32.36,35.28,42.47,32.04
915,12.61267776,23.38,2.6667111880000003,3.79,9.112347863,8.704921795,24.3,45083.21,2775008200.0,26133400,86353400,230681000.0,556365400.0,234000000.0,2017/12/31,24.169,19.839,25.619,19.237
603039,80.64905861,82.7,11.23514833,12.14,8.938021739,8.699044058,100.42,8591.52,1310890700.0,2666600,6275300,46076200.0,687891900.0,69000000.0,2017/12/31,51.906,87.88,88.32,50.333
708,11.6541956,11.39,1.1479941790000001,1.12,8.928616704,8.696921559,10.25,39490.07,6578740100.0,0,19352500,346770400.0,2550438700.0,449000000.0,2017/12/31,10.932,9.13,11.184,9.04
600563,32.91460745,25.28,4.730213423,4.66,9.481601778,8.693996089,44.85,30658.88,2541116000.0,19154900,56940000,526854600.0,350815600.0,225000000.0,2017/9/30,45.579,49.49,51.778,41.489
603200,59.68604269,44.33,3.9246912369999998,3.86,9.386725676000001,8.686351757,36.84,4567.5,774306800.0,0,4596900,172758900.0,75092200.0,74000000.0,2017/9/30,36.148,31.84,42.957,29.886
300618,76.36233525,79.57,31.67327726,32.11,9.0290625,8.6757515,285.98,44940.48,2173866300.0,0,30294800,141324400.0,1060084000.0,120000000.0,2017/12/31,180.643,128.34,206.458,105.23
2876,83.8942044,62.9,5.91673054,5.5,9.856795,8.645435,58.32,5561.29,1743286300.0,8119300,67363800,295965000.0,887378900.0,80000000.0,2017/9/30,67.4,44.6,67.429,42.92
625,9.164088284,6.86,1.2736688790000001,1.15,8.762088944,8.635344714,11.16,584907.94,104000000000.0,9804400,4071393800,1996493800.0,58223259900.0,4803000000.0,2017/9/30,11.368,8.547,11.653,8.395
603586,31.55066275,23.02,2.331735113,2.03,9.036189352000001,8.620770602,21.07,14424.8,2714477300.0,0,134969900,299101500.0,627690500.0,216000000.0,2017/9/30,20.578,16.39,22.32,15.02
603337,44.90378611,34.01,5.597519007000001,5.2,9.073662802000001,8.612390628,50.79,23413.46,3395822400.0,17896500,163383700,258622800.0,1354190500.0,207000000.0,2017/9/30,34.284,38.87,43.422,33.292
603538,68.55845166,56.48,2.554508911,2.42,8.745320833,8.592237583,22.34,3910.24,1478545700.0,0,102244900,61233300.0,326862300.0,120000000.0,2017/9/30,19.212,14.997,19.212,14.172
600230,11.44022242,9.34,4.907554939,4.92,8.582685374,8.572248435,42.12,108243.35,4431834700.0,0,174401200,10228200.0,1734124000.0,294000000.0,2017/9/30,31.537,22.16,33.067,21.2
2394,17.37340423,12.75,1.2917210590000001,1.23,8.941558951000001,8.565695648,11.55,21539.82,4694549000.0,1704500,98730000,400250700.0,1698753900.0,324000000.0,2017/9/30,11.375,10.13,11.632,9.557
2897,54.80023366,41.39,4.00865111,3.69,9.404659813,8.549957009,37.7,7361.1,1536243100.0,0,72189000,304844000.0,457755500.0,107000000.0,2017/9/30,21.686,23.94,31.15,21.0
600390,16.06795117,13.41,1.134131084,1.22,8.949582764,8.520855275,10.15,236758.25,122000000000.0,1411965100,543164800,649685100.0,87535092500.0,3748000000.0,2017/9/30,10.92,7.75,11.04,7.51
300508,54.41130117,40.67,7.652853607000001,7.51,8.626847368,8.5031,66.02,6916.1,530644000.0,0,7926500,23512000.0,30987200.0,57000000.0,2017/9/30,40.04,32.26,45.98,31.07
600419,44.53138434,46.24,5.142386333,5.48,8.764413462,8.484493846,45.07,10525.79,1429461000.0,18851400,22573500,34200800.0,495388500.0,104000000.0,2017/12/31,20.147,19.03,25.54,18.51
601668,7.587866981,7.56,0.8664518240000001,1.37,10.1217399,8.47968772,8.77,3467377.6,1530000000000.0,2142342000,11213642000,157000000000.0,1210000000000.0,30000000000.0,2017/9/30,6.322,5.46,6.329,5.37
2719,132.8674038,98.36,2.859008928,2.65,10.01395963,8.425160642,28.63,2348.71,1425356600.0,131868700,69042800,137701300.0,264792200.0,109000000.0,2017/9/30,17.311,15.341,20.566,15.341
600990,116.9598788,93.47,4.609859064,4.36,11.70968553,8.423310818,53.98,7338.26,6259419100.0,0,176932200,1741778600.0,4220646900.0,159000000.0,2017/9/30,51.052,49.32,62.264,46.124
300501,48.64935136,36.41,3.830337095,3.75,8.967879104,8.418065075,34.35,4730.69,683583700.0,3310200,14193400,111757800.0,68542400.0,67000000.0,2017/9/30,20.208,20.79,26.16,19.66
2092,10.58557212,10.72,1.408860028,1.53,8.588504007000001,8.416657078,12.1,245301.81,55627409900.0,26816900,716371000,1139888700.0,36480109300.0,2146000000.0,2017/12/31,12.908,9.64,12.908,9.34
603858,30.8250429,22.93,3.120089272,2.73,16.36812141,8.412436935,51.07,112991.7,17413308700.0,5009826900,1528205400,1386499700.0,4722044500.0,682000000.0,2017/9/30,50.25,42.79,56.42,41.88
2790,31.97878622,23.74,2.7928914760000003,2.72,8.68991875,8.401836625,24.27,12143.05,1579929400.0,0,25047700,153643800.0,164494700.0,160000000.0,2017/9/30,14.182,10.32,16.574,9.97
736,-44.35309486,0.0,2.262772589,3.96,8.326068687000001,8.325916869,18.84,-12615.76,27669259500.0,0,3015900,150300.0,25193401200.0,297000000.0,2017/9/30,11.961,11.05,13.164,10.842
600138,22.52417388,24.6,2.52156049,2.98,9.097541022,8.325247057999999,22.94,73736.6,11830112600.0,74784500,775335900,1614521100.0,4468157000.0,724000000.0,2017/9/30,22.972,19.828,24.097,19.49
665,26.99017046,19.81,1.1134532659999998,1.12,9.232538365,8.323991494,10.28,24223.93,8699554000.0,522369800,122702100,184886700.0,2704957500.0,636000000.0,2017/9/30,9.492,8.72,11.816,8.4
603933,33.73979367,25.9,4.650552679,4.68,9.166652427,8.307579612,42.63,13013.98,1345052500.0,481600,20285300,293343000.0,380602000.0,103000000.0,2017/9/30,28.793,22.16,31.597,19.98
600278,41.65754718,36.79,1.146788093,1.18,8.807206897,8.284823677999999,10.1,12656.05,8880195900.0,0,89542100,908946800.0,4193291800.0,522000000.0,2017/9/30,10.555,7.791,10.97,7.228
600750,23.94889407,17.52,3.088898424,2.66,8.294219,8.275132000000001,25.62,32093.34,3210535400.0,0,328670100,19087000.0,393599600.0,300000000.0,2017/9/30,17.252,17.751,18.592,16.586
603330,117.7502753,87.47,3.506402835,3.17,8.994973332999999,8.273437833,31.54,1607.13,681620500.0,0,51884500,144307100.0,90037600.0,60000000.0,2017/9/30,22.404,21.58,26.642,20.818
600511,16.87263049,19.94,2.450487737,2.78,12.02209648,8.265877158,29.46,133919.96,20165954600.0,154899100,235494600,9087070400.0,10709512000.0,767000000.0,2017/12/31,28.778,26.95,31.17,25.875
600826,17.1481991,19.34,1.613118725,1.62,8.350284323,8.246524014,13.47,33069.77,4809930300.0,0,3709100,145610300.0,1290751500.0,421000000.0,2017/12/31,12.11,13.57,16.03,12.11
600270,12.38098722,12.42,2.171998536,2.05,8.522105193,8.234312276,18.51,135300.6,10069988400.0,0,474051300,868175300.0,1883431900.0,905000000.0,2017/12/31,17.812,20.346,21.414,17.812
603306,29.05496156,21.85,2.703848455,2.66,8.498997034,8.203255127,22.98,18665.59,2272680000.0,0,35741100,232650300.0,231175600.0,236000000.0,2017/9/30,18.061,17.05,19.9,16.31
987,26.23393559,34.76,1.234695165,1.71,8.212553417,8.19054634,10.14,85962.55,76740177700.0,0,77878200,163145800.0,58397580700.0,2224000000.0,2017/12/31,8.684,7.86,11.437,7.68
603839,31.82442914,23.58,2.68796157,2.58,8.381816263,8.186504221,22.53,20459.66,2987436700.0,27735900,70825000,95697600.0,494266800.0,289000000.0,2017/9/30,15.446,18.11,20.91,14.913
600885,28.204280800000003,29.05,4.6097154510000005,5.84,9.187118045,8.182573214,42.35,79882.2,7690392300.0,13411300,318175900,1736688500.0,2484669600.0,532000000.0,2017/9/30,33.267,29.92,33.267,25.983
2821,77.63333604,65.14,8.638198477000001,9.09,8.47398913,8.160198522,73.2,21686.56,2495068900.0,0,63044600,240572800.0,483006800.0,230000000.0,2017/9/30,58.746,87.23,90.15,58.746
300687,74.31271154,54.87,6.74798097,6.64,9.12272875,8.1559405,61.56,6627.13,839216900.0,0,784300,257810200.0,108614300.0,80000000.0,2017/9/30,26.64,28.55,35.706,25.05
603199,38.95587341,29.01,3.289537952,2.92,8.20783964,8.153191802,27.0,7693.32,1174261800.0,0,107062700,20219700.0,156128900.0,111000000.0,2017/9/30,26.909,25.87,28.658,23.491
601877,26.38347971,21.1,2.82307769,2.88,8.972477127000001,8.146161069,25.33,206511.16,42100730100.0,7963300,548842600,5898141800.0,22252089200.0,2151000000.0,2017/9/30,23.251,22.32,29.5,21.53
603976,40.54093075,29.44,2.8798656539999996,2.7,8.396225,8.114119167,24.18,6441.49,1034444800.0,0,30696900,101558100.0,96955600.0,108000000.0,2017/9/30,15.81,16.34,21.69,15.13
603809,28.95975413,21.11,3.5353214489999996,2.66,8.723393458,8.102669065,30.84,11394.71,1563404600.0,0,36948100,221391700.0,593053400.0,107000000.0,2017/9/30,21.09,20.42,27.004,19.02
603816,42.07955576,32.12,7.473640838,6.79,8.370752804,8.090417804,62.56,63631.09,5564753600.0,0,221606300,399944600.0,1760465100.0,428000000.0,2017/9/30,59.629,73.51,75.68,59.392
600886,7.303792656000001,14.61,0.852275405,1.55,8.283707309,8.065657882,7.06,655949.07,208000000000.0,414202600,4494322100,3551602700.0,148000000000.0,6786000000.0,2017/12/31,6.89,7.27,7.79,6.63
603665,53.60236085,40.95,4.284218743,3.85,8.335242,8.0653268,35.71,6662.02,1112135700.0,4545700,99604300,74819400.0,179007200.0,100000000.0,2017/9/30,39.088,24.0,39.088,23.67
600649,11.47143144,11.32,0.995704272,1.04,8.044557232999999,8.038396111,8.01,176658.86,37769620800.0,0,0,51958800.0,17416891000.0,2530000000.0,2017/12/31,8.41,6.12,8.61,6.02
